latitude,longitude,postNumber,totalPrice,usableArea
63.42507,10.53773,7054,4489998,57
59.35,10.9394,1640,2528087,40
63.7942906079978,11.4877190397438,7650,4121696,83
63.2843,10.286,7224,3397223,49
60.2336,11.1682,2054,6257876,120
63.2843,10.286,7224,3955252,56
63.4397,10.606,7562,9226342,158
64.3924744661458,11.3950431148634,7822,2911960,69
62.6164110757636,9.73111777242768,7340,5018170,87
63.744213,11.328872,7604,5527420,135
60.1658,10.2348,3517,6222650,143
59.7544958503792,10.8198805455762,1405,5227698,79
59.92221,10.950706,1473,5531590,63
59.7374997048676,10.5939917208405,1454,9289161,94
60.3173,10.5653,2730,2804405,63
60.115960295411,11.4675644486296,2150,5131342,131
60.1710403900762,11.5491464515919,2166,6849658,174
59.8371769712071,9.58457357075349,3623,3620130,105
60.3029818237431,11.1690554721276,2074,5610449,89
60.3272239300033,11.20420959795,2080,6537500,154
59.6532305961733,9.65875171507003,3610,6667670,153
59.5533835557325,11.3268806552754,1850,5065909,84
60.3152607672506,11.2610721588135,2080,4888750,146
59.7182868285728,11.4480113983154,1970,4090558,78
60.0763,10.2874,3530,7980130,130
60.0243,11.1175,2016,4639544,83
59.5576704645443,11.3901164055485,1852,2840018,69
59.7418046,10.166002,3048,6140757,84
59.7423809,10.1625337,3048,6257119,74
59.1602,10.9324,1676,4001305,75
59.776186726894,10.4291343745212,1389,10752619,176
59.2169,10.906,1621,6630706,86
59.7416342949262,11.0032442227383,1914,4571942,124
60.7014,8.948,3550,5391210,90
59.14,11.398,1785,5003842,126
60.3182360306732,11.2911128997803,2080,4340122,125
60.0809410602791,10.2819585800171,3530,6697138,85
59.641,9.6381,3615,4514227,91
59.9814714888877,11.2575685810513,1920,4929709,80
60.2843,11.1506,2074,5273874,132
60.2845,11.1628,2070,3924471,60
59.2203,10.9423,1605,9480436,112
60.0058,11.0321,2020,4490436,60
59.6858108540588,9.65026797867081,3611,4216000,98
59.8686768,10.4839337,1396,6688289,78
60.3245788123125,11.2930948770325,2080,8118833,172
60.051303025391,10.2890396118164,3531,7953842,139
59.9127832146145,11.1906475445203,1900,8088592,148
59.1223171502301,11.3826402334416,1771,5792592,128
59.7393793222577,10.0208187103272,3050,7324250,153
59.2231125151903,10.9877057723367,1651,4694215,67
59.7608183906788,9.9668143679286,3053,7487670,170
59.8922396757947,10.6188485686736,1364,12960527,101
59.8963,10.5224,1337,5641472,59
59.9782489339,11.0396321317,2007,5141882,61
60.0206599358921,11.2274642081002,1923,5499926,153
59.7279644700098,11.0371737022683,1914,6601342,132
59.1294270565703,11.4136998683481,1786,7199392,207
59.6208,11.0242,1823,3949650,76
59.664608710677,9.67112087068751,3612,6984203,134
59.8345965494137,11.1407970190978,1911,6392799,142
59.1351035946267,11.3506985714953,1783,7988842,249
59.676657767153,9.68105891338289,3612,7356553,147
59.9565,11.0547,2000,7264991,69
59.2431659560275,10.9928992245928,1661,4539670,90
59.8275,10.4586,1386,6598461,80
60.2571,11.1985,2072,3487469,68
59.9287929166657,11.463357101599,1930,3541037,67
59.2000489182361,10.8288594541505,1622,7978120,210
59.7825827591597,10.4637083937041,1389,8218207,118
59.8922396757947,10.6188485686736,1364,8797918,72
60.3358459137278,11.3022600878123,2080,5966962,128
59.6187,11.0663,1820,4491656,99
59.6858048553909,10.247825606998,3041,5707850,120
59.5344,10.5363,3482,5712527,78
59.8598,10.4808,1395,10603886,184
59.7659477323183,10.4819702501558,3470,10552072,181
59.1069476654712,11.43838763237,1793,4640002,135
59.6374987538001,9.64199279066552,3615,3883000,74
59.7495,10.0092,3050,5645485,76
59.5727,11.178,1814,5346484,97
59.5533835557325,11.3268806552754,1850,4470425,81
59.582,11.1648,1830,4317515,69
59.8175540678183,10.4470539093018,1386,5554892,74
59.7230662549466,10.2588794905071,3039,12543500,130
59.2232028679867,10.9880199013989,1651,5218571,70
59.8773715194473,10.4871060755329,1396,13191567,134
59.7231,10.2589,3039,9014467,94
59.7172589056788,10.1502104082637,3032,5504909,74
59.2236290757841,10.9887810360281,1651,6260455,83
59.7419592184,10.1654304857,3048,4223333,52
59.6415929514802,9.64436531066895,3615,4030656,70
59.1294000465306,11.421834398317,1786,3972640,106
60.2653670594933,11.1772090942802,2070,5958612,163
60.0772363110218,10.2822931012477,3530,6161023,90
60.5150060858265,5.21789930282116,5918,6646170,159
60.5149,5.2181,5918,6753670,159
61.2343702954709,7.08603072438122,6856,6534210,160
60.3149207198862,5.33738136291504,5221,10526370,144
59.9462437723207,10.62114047189,1359,8411874,64
61.4325294809886,5.89828491210938,6813,3040001,53
59.0642,11.4399,1765,3992742,100
59.9729683999096,11.0591125488281,2007,9565450,175
59.6861,9.6279,3617,4465360,112
59.9587,11.0497,2000,8000644,81
59.6542281720847,10.9969996637287,1825,6487536,144
59.74150676241,11.0197460728244,1914,6424342,151
59.2079,10.9091,1678,7250796,80
59.7986697985814,5.71190366724931,5454,4423333,126
60.091,10.2184,3530,8533842,150
61.4051002676605,7.30007349275543,6868,3505926,79
59.2232544397581,10.912500493222,1621,9329004,201
59.8474990188817,10.462649767235,1384,10934694,152
59.7427312624828,10.0326691822337,3050,7794799,152
59.8278,11.135,1911,3540637,69
59.7410781326227,10.1714994859377,3048,5896342,82
60.2993358453425,5.33986055675426,5236,10655537,180
60.5153399105207,4.91329967644367,5337,3429722,69
60.4902535419789,4.93783950805664,5337,4086002,97
60.0498204746197,10.2852964677711,3531,7432061,110
59.8834457949039,11.5660852176259,1940,2526250,51
60.2839,11.1663,2070,3668325,63
59.5533835557325,11.3268806552754,1850,4281364,108
60.7014023823875,8.94570073246001,3550,3697650,93
60.0802728378287,10.998256973557,2022,7303842,180
60.2697,11.1736,2070,7232624,173
59.1314,11.3774,1781,3925290,72
60.3234845844994,11.2745567287778,2080,7455000,152
60.4034,11.2427,2092,4329570,76
59.8684,10.5008,1394,18484675,240
59.5891496202114,11.1330127716064,1832,3698952,80
59.6827,10.668,1449,4779949,73
60.4030992209199,5.01921726187331,5363,3513803,77
59.9538046442302,11.0620230446496,2004,5491308,70
59.790961943695,10.2662944793701,3403,7108543,114
60.2911936788941,11.1616867405736,2074,5696176,126
59.6037279355484,5.20474001473557,5443,3412250,111
60.5568,4.9689,5315,2995290,62
61.4027016452235,7.2963031584109,6868,3320170,81
61.4053318042114,7.28598802916249,6868,4350342,177
60.4464975422573,5.32071588541915,5106,5826768,77
60.5715984055569,4.95232216435296,5315,923820,29
60.2451788159356,5.05960337263123,5382,3486685,106
61.45,5.8614,6800,6499111,82
60.3795934458872,5.350341796875,5009,8803834,85
59.8200242765216,5.24843631707272,5420,2704000,72
60.5474576766662,8.24693790335908,3580,3602000,78
60.2427927594926,10.3544307678344,3520,2963335,64
60.4804013276272,8.29299005672761,3580,3756404,134
59.867906281,10.4826444201,1396,8014624,109
60.0231,11.1174,2016,6635691,131
59.65051229008,10.6545142234912,1449,8913920,152
59.2364,10.9184,1614,6457592,123
60.4330012633174,11.0746544065067,2090,4061486,85
59.2107640415755,11.0016818521139,1639,4946551,77
59.8748608517149,10.4844417356769,1396,6265801,78
60.3572921772958,5.08251689421205,5360,4580932,133
59.9275,11.4436,1930,4915000,84
59.6991974270452,5.38581615381415,5440,2806000,87
60.4103659860647,4.98230280207356,5363,4611080,122
59.8345965494137,11.1407970190978,1911,7670425,171
60.4707,5.3444,5132,5315960,90
60.1469982936131,5.43392805143669,5208,7887699,159
60.6254372680062,6.43377301765031,5700,6555000,114
60.5566,5.2621,5916,3682003,96
60.3817925239854,5.47029646530781,5267,4703842,155
59.7294837318311,10.304639030155,3427,12436752,198
59.7259424462945,11.0461364158401,1914,6682379,152
59.8736,11.58,1940,9400000,217
60.2913933662008,11.1628413181461,2074,3393429,66
59.5421,11.359,1852,6136342,130
59.7927649208838,5.17771482467651,5430,4537000,162
60.3166926436863,5.37510693674508,5224,6101342,123
59.5576704645443,11.3901164055485,1852,3275018,68
59.8842,11.5695,1940,6191000,100
60.6348350369981,6.46947313643601,5700,3514876,66
59.8315,10.2614,3406,5766369,138
61.5111002967174,5.71690524803603,6817,3948009,60
60.4453001843511,5.12806141223616,5310,4725000,164
60.3352323368489,11.3002967834473,2080,7307842,150
59.6804241612291,9.63562022509439,3617,3429193,69
61.43170859697,5.89725545140389,6813,2856667,48
59.6712631874417,9.64770923269213,3611,5386074,73
59.2107640415755,11.0016818521139,1639,4566177,70
60.30348456612,5.27549743652344,5252,11822620,192
59.7672,10.0785,3057,5202663,94
59.909683,10.580199,1363,10300295,74
59.7419374,10.2214696,3012,6026826,74
59.8748608517149,10.4844417356769,1396,5282493,61
59.9513,11.0591,2004,12916574,120
59.9822443886977,11.2566947937012,1920,5691372,123
59.7381,11.003,1914,8572359,206
60.1322202978932,9.7779339287578,3535,2813190,81
60.2652314466507,11.1884593976729,2070,5813042,154
60.8397460546287,8.63403094582827,3560,5532500,106
59.779666826432,5.13610674887973,5430,2540800,70
59.7429,10.217,3015,6125273,63
59.8095140934919,5.26254187417392,5430,6700092,234
60.253,11.1941,2072,4877770,124
59.7098820176589,5.34141002046512,5440,3203750,110
59.2224700695114,10.9876611026597,1651,7721680,90
59.7537978260449,10.1182979586478,3027,7322434,87
60.3876950303022,5.11791229248047,5354,5755047,116
59.7645,10.0955,3057,6854717,84
59.2107,10.9305,1671,5194125,67
59.8922396757947,10.6188485686736,1364,12196229,99
59.7243803329205,10.132285019748,3031,12359702,316
60.3437,5.3458,5231,4285303,76
60.2255890470734,5.45512675268979,5212,4805092,118
60.5528,5.7305,5724,2806919,59
60.0458,5.521,5680,3370342,87
61.9267948946793,5.14584989607921,6718,4495000,78
60.5667,5.2268,5911,3601127,54
60.3356571311347,5.34620070407301,5232,5717368,77
60.3636176665507,5.35505175590515,5063,6101342,82
60.2020068585566,5.47307798967564,5211,5572000,130
60.4523,5.1277,5310,5066612,123
60.5595,4.864,5337,2471867,61
59.2106,10.9307,1671,8054606,101
59.2548555804459,10.9141187556303,1615,5378458,93
59.7408319082878,10.6632087445731,1455,4876369,105
59.2085897476209,10.9999752044678,1639,11394882,218
59.9462437723207,10.62114047189,1359,15065729,162
60.3256507061636,5.00286691402845,5357,5547838,87
60.2316170388872,5.45358055997344,5212,4308266,84
61.9096487902769,5.98162394111667,6770,5325000,93
60.3329,5.1777,5177,5094407,110
60.3124916000814,5.25807491109472,5252,5325684,111
60.3572921772958,5.08251689421205,5360,5725405,124
60.3596162757513,5.1277979680396,5353,4766877,76
61.9171013986183,5.6318014375708,6776,2563842,75
60.5256029683865,5.49561069289342,5282,5381603,100
60.5147,5.2188,5918,6894741,162
61.4521991540832,5.85719363382808,6800,4514395,66
60.4197006590597,5.30464403673899,5042,5960558,76
59.8025207570223,5.51788928562991,5416,5707500,162
60.5147,5.2188,5918,4567420,109
59.7883944223323,5.17441783861339,5430,3014972,84
60.2884,5.3864,5229,7357175,200
61.2103930363254,7.13111663760349,6856,5138742,130
59.8203059351408,5.51601980139827,5414,4154850,107
59.9255040728761,10.4521076188942,1340,9065150,112
59.7891048832809,5.17773628234863,5430,922500,694
59.8655905323471,5.74061393737793,5460,5284133,98
60.4203,5.208,5300,4623822,78
60.4203,5.208,5300,4718344,78
60.2930021928402,5.27661408728874,5254,4218799,69
60.4206,5.2082,5308,4587162,80
59.3034,10.9703,1667,5374075,147
59.6631,10.6468,1447,6881226,74
59.2443066568745,11.0036640548956,1661,7516650,141
59.8581,10.4723,1395,22551342,287
59.2484,10.934,1615,6036915,119
59.2091499517385,11.0032793687515,1634,4422274,87
59.6991974270452,5.38581615381415,5440,4707609,108
60.3322719705376,5.38235295898406,5225,6934463,142
61.3758909834359,5.65342610650394,6977,1842500,42
60.8431,5.1319,5960,2604920,98
60.6178075911156,6.41987800598145,5700,9725495,153
59.4847,5.32,5550,3618571,140
60.3368,5.3421,5230,7609812,92
59.7108072073505,10.5117657126526,3474,7256364,153
60.2930021928402,5.27661408728874,5254,4387632,71
61.2288,7.1033,6856,7155440,96
60.2942,5.2907,5254,4668416,64
61.4588,5.8805,6810,4798529,75
60.6261182510062,6.39239052180209,5704,5809880,84
61.3517743727386,5.06935547023972,6980,4045250,106
60.4680792067202,5.0934563984125,5310,4498500,133
59.7797738482183,5.13353124034241,5430,3003750,84
59.7171615218722,10.1497685671354,3032,6942033,89
59.7401474065104,10.1730952742552,3048,7852958,139
59.827,10.4286,1388,8377475,126
59.216917705561,10.9513148503666,1605,6602594,95
59.6747618448855,10.2470523118973,3039,6962000,109
59.9151776427717,10.5827428285291,1357,11949608,103
61.4054,7.2879,6868,3446601,63
59.698701091301,5.47216129329172,5554,6021924,152
59.7795,10.4426,1389,9338842,168
59.7157,10.1501,3032,7130321,90
59.7801,5.4971,5417,5452589,76
59.7894703482008,5.51794708394439,5416,8708585,127
61.1008189825019,7.49722689488876,6887,3245337,75
60.5560326843064,5.26453019173415,5916,6485875,130
59.5448477272116,5.34948348999023,5550,4802500,178
59.4856,5.319,5550,2255795,67
61.6007634272539,5.11456414608558,6908,4506250,92
61.4521991540832,5.85719363382808,6800,6394709,95
60.0724862367006,6.55234690655238,5750,6354842,115
60.3578497548275,5.11606352291533,5353,5515300,81
60.2550979841823,5.10162306490079,5382,4495902,122
60.3307079346633,5.05773244956372,5357,5976080,141
60.5452,5.285,5914,4046740,65
61.5978649192053,5.01714706420899,6900,5178454,83
60.0172324697083,5.21548890988925,5396,3040833,83
59.7715791849205,5.48646597732821,5411,4515000,105
60.3513175594713,5.10529367446682,5353,6816080,160
59.8197547379137,5.2485466003418,5420,2543000,72
60.5542462229875,5.26761635521995,5914,4024467,68
60.1095393042525,5.2089250087738,5392,6772200,197
60.298445436235,5.34074052872595,5236,9963842,184
60.3595,5.1279,5353,4381899,62
60.3818975319785,5.31940536778207,5058,6561352,72
60.0233,11.1175,2016,4559176,75
60.5327945110614,5.02511866704953,5314,4963670,137
60.2190991524355,5.14700667531549,5378,3886995,93
60.3501393074479,5.15387535095215,5350,4429227,88
60.2062647743664,5.02942085266113,5381,6085833,134
60.5631428987953,5.2364444732666,5911,6360416,126
60.2941,5.2903,5254,4927648,78
60.3372,5.3535,5231,8460997,166
60.3372,5.3543,5231,5881126,90
61.7728014043342,6.21500601709366,6823,3842467,91
60.6444,5.3439,5957,2896342,92
60.7951,5.0238,5954,3148842,106
61.4514,5.8415,6814,5413392,109
60.7357,5.1585,5955,3722420,132
60.358,5.1198,5353,4070866,70
60.3534085866293,4.9683457513012,5357,3953660,93
60.3805,5.316,5056,4790308,64
60.2935,5.3139,5239,4989899,91
61.2288,7.1033,6856,5459471,63
60.5567304925165,5.25815963745117,5916,4852036,72
61.9161472601864,6.00047223915144,6770,4479143,92
60.3455108064266,4.99155257935344,5357,3790000,113
60.2947633701879,5.37847220047242,5227,5043579,106
60.2941,5.2903,5254,4302683,66
60.3356,5.3452,5232,5449154,65
61.084,6.5798,6893,3148015,80
60.2093662622083,5.14645153465137,5378,4986667,145
60.1935960293617,5.46741743612307,5200,5404342,146
60.5586,4.9657,5315,4992720,130
60.3140478249053,5.33430263140131,5221,5511808,83
60.8991398469323,4.83329436693208,5970,5972503,115
61.8430872841572,4.9624918801302,6727,3492650,92
60.4119665047898,5.16209141953311,5303,5429373,130
59.7021546973956,5.37554802024515,5440,3934675,87
62.3408028666456,5.85190741052591,6065,5906930,108
62.5088563040308,6.4303964020252,6057,3811342,74
62.4261563584917,6.39845716807862,6013,9427075,153
62.1535569022854,6.08333587646484,6103,4162042,86
62.3664932504874,6.02595806121826,6060,4640000,177
62.4468442687481,6.21383873968556,6030,3169000,64
62.4600714236946,6.33337676525116,6017,4920694,70
62.5842491143985,6.1185510476491,6040,3890000,83
62.1939925310651,6.15007996559143,6154,3237583,74
62.7504819413682,7.25818634033203,6422,5199342,131
62.1842166130279,6.09935464728597,6155,4163550,86
69.95278,23.24398,9513,7016342,148
69.9714,23.3186,9514,3844216,54
62.3968922876551,6.59523010253906,6230,3659583,84
69.6815,19.0836,9022,5265543,87
62.4366350422453,6.28487623035452,6035,4712842,107
62.4676424083881,6.34194371705304,6018,5645342,110
62.5572084548839,6.62939084344179,6265,5511960,121
62.1898238866835,6.12281531095505,6155,3360455,85
62.4386704371675,6.39159679412842,6012,6519920,152
62.4468453716378,6.21392633232742,6030,3090000,64
63.1276,7.72,6515,6284932,98
62.14686,6.08921,6103,5162400,86
62.3661548678882,6.0261506727111,6060,3943333,117
62.3520389232275,5.8293628692627,6065,6194625,134
62.5018030328297,6.0567072991422,6052,4895000,124
60.7995,11.0391,2316,4849912,69
63.0167998068052,7.46572532251899,6532,3429583,70
62.7449035477745,7.22699267961096,6419,5766614,109
60.613733059333,12.0485469387953,2270,3490000,129
61.6668541736315,9.67675438832405,2642,2795453,50
61.0245824477769,10.573326078738,2372,4083125,132
60.6162125837622,12.004751001256,2270,3190000,110
60.6884351302523,10.6171360100665,2840,4997502,144
69.966644,23.243542,9513,5825445,77
60.7955836087821,10.6328976972464,2827,5374000,142
61.5547635758257,9.94870923564168,2647,3499750,78
60.753738685167,10.6228869811246,2827,2858872,77
62.7354,7.1237,6410,7007189,162
18.0099,69.2326,9300,6022052,118
69.639,18.9416,9007,8195882,105
69.6387,18.9422,9007,6312503,74
62.1843718110291,6.10023399030273,6155,3493500,76
62.2090327774118,6.07832367232023,6152,5427592,126
69.6815,19.0836,9022,6485962,101
62.4366350423211,6.35112793580603,6012,9000000,206
62.4701864722442,6.39180306274473,6010,7670327,207
62.1902987770426,6.1234188079834,6155,4166000,122
63.0982,7.8029,6520,4914918,136
62.506612712605,6.12015724182129,6050,4540000,126
62.4332642008352,6.46298037911782,6013,7490000,115
62.9146566123994,8.20271009700973,6630,2895000,67
62.9192,7.4511,6490,4074492,82
60.7148543136341,10.6018058909662,2833,3250612,70
60.99409015591,9.22954559326172,2900,4500717,106
61.6635555917401,9.67481240317504,2642,2294000,50
60.597292837216,10.7317442641017,2847,2306000,50
60.6284810558934,10.5924690796652,2854,2606000,50
61.5989,9.7233,2640,4806170,210
61.2645078565471,10.4014017720962,2636,3110438,50
60.847753839279,11.0415980906537,2320,3407799,75
60.4160453031736,10.4773083863497,2760,6307500,180
62.5516700764075,6.0505485534668,6040,3705000,97
60.6929476678136,10.902029837016,2850,4098672,118
62.4661793498961,6.32140962891955,6017,5019342,70
62.466719945958,6.31842659217501,6017,8973009,154
62.1535669252378,6.08206663813876,6103,3467401,76
62.3117,6.9174,6200,2853842,71
69.643393557331,18.9334413894532,9007,5085848,67
69.2297,17.9939,9300,5630000,113
62.4290085261344,6.41138076782227,6013,7600000,180
63.0535250365652,7.63418651784322,6530,2979814,53
62.4663826945169,6.32196694946334,6017,6300342,95
62.4663777349085,6.31934914518707,6017,6187530,88
62.3913,6.5766,6230,4851806,88
62.3401,6.7645,6220,3830943,82
62.4668042582233,6.32190381361531,6017,5750564,85
63.1176,7.7264,6510,4533878,73
62.204560779611,6.12834498536198,6150,3809200,76
62.4674688289241,6.32990927004032,6017,4889297,70
60.89344133288,11.5808343887329,2409,2913596,64
62.1843617982789,6.09816121663271,6155,4106050,108
60.8956331895415,11.6013050079346,2413,4419870,119
62.1847022299261,6.09827060659336,6155,3578133,75
60.6917124562156,10.7865571975708,2850,3732063,116
60.7782428888337,11.1149327644252,2312,6728667,153
60.7855638794802,10.6486485430039,2827,3360742,92
61.0979,10.4735,2613,5844747,85
61.121,10.4545,2615,5881892,81
60.2493530436079,11.6886163194055,2100,4010375,95
61.0977,10.474,2613,7219632,166
61.1136,10.4684,2609,5257324,68
61.1323182068115,10.4677002582608,2618,7552592,141
60.8165,11.0731,2319,5155000,78
62.4760077425008,6.66200637817383,6260,4995000,96
62.1499684720331,6.08526690834424,6103,8480000,213
62.438899291665,6.38000736880856,6012,9481667,214
69.962818887051,23.3996796507042,9515,4010672,70
69.9281,23.2682,9518,4404689,88
68.798985443493,16.5408766398827,9405,5822578,80
69.2087945751691,18.4624601837964,9322,3821500,92
68.7464609779927,16.5520206867211,9415,5903670,112
60.8292807927549,10.0764555394583,2870,3093347,80
60.8010428862626,10.5476999118809,2822,3593442,100
62.7503247449833,7.2581043797599,6422,5419342,127
62.3920008117911,6.58299447385145,6230,2961170,70
63.063187,7.651218,6530,3659983,84
62.4711,6.1194,6006,5974847,87
62.9724284801332,8.72082710266113,6650,3383549,63
62.434743490099,6.4560341835022,6013,6630000,144
62.6336117900688,7.05844110305716,6390,4072300,146
62.3518895653253,5.82950879046174,6065,5426500,162
62.4611572904569,6.37946772996986,6011,6575000,141
62.5845667565637,6.11749434490776,6040,5507000,150
62.9138786287821,7.44195687509498,6490,5220119,134
62.3121,6.918,6200,3103842,72
62.4589671601857,6.37438774108887,6011,4740942,88
62.4593094561358,6.37285351753235,6011,4028517,76
62.9141623674935,7.44219993619912,6490,3670119,81
61.1277,11.3707,2450,4124688,73
60.2469689012141,11.6839845623919,2100,3873711,69
60.8121,11.0557,2319,5301867,68
69.65216,18.97126,9008,4235016,48
61.598671221557,9.72561206596384,2640,3430835,72
60.8648916990227,10.9478759765625,2380,6695508,123
60.8008,11.0342,2316,5032228,71
60.8648916990227,10.948477018221,2380,8281872,200
60.8362990910181,11.023704167307,2320,3992072,84
60.7938,10.6894,2815,5575000,78
60.7938,10.6897,2815,7700000,99
61.2982395425606,10.1914332921046,2652,2591680,50
63.0849000973346,7.78939109838376,6520,4538247,140
63.095,7.8056,6520,4752670,128
62.5436771706771,6.5651033405502,6264,5671835,123
62.4375650530873,6.35084586870463,6020,6623750,141
62.4324397059699,6.46003975085744,6013,5640000,141
62.7452940185015,7.20909118652344,6416,6325119,120
62.3008,5.991,6063,4856667,80
62.2049710253124,6.11788313303553,6150,5266835,116
62.5066696712088,6.12016234131156,6050,4010000,99
62.4809256830896,6.37773513793945,6019,4600000,99
62.737460643073,7.11196031322721,6410,6369802,106
62.4788403670231,6.82536843445465,6240,6164363,175
68.78501,16.565,9409,5905960,94
60.8469560969858,11.0445445701465,2320,3033542,62
60.846889577847,11.0446197917384,2320,2297657,36
68.8022,16.5442,9405,5499513,65
69.6425,18.9235,9007,10558580,172
69.6144,18.9425,9020,4788030,60
69.6449,19.0048,9020,9586913,161
69.7705020794261,21.0241487660972,9151,3686509,73
60.883,10.9375,2380,2728333,42
61.3083676879542,12.2376615436816,2420,5746225,79
61.1267857401946,10.457181930542,2615,7840627,156
60.7956711133805,11.0723618599333,2317,5108160,79
69.6665,18.97371,9010,5282509,78
60.7743,10.7102,2816,7815625,152
62.4664620481397,6.34160981062645,6018,5775000,122
62.4589,6.365,6010,6486090,132
63.126457,7.76317,6512,4518904,94
62.2117042620026,5.56483367076814,6084,2166585,36
62.4262672719098,6.39816284179688,6013,6302807,131
62.3905,6.5443,6222,2956790,70
62.4337753265746,6.43644332885742,6013,4834252,116
69.0768407296487,18.5202882569734,9325,4940000,133
69.9472,23.2169,9512,3554580,61
69.5632,19.1885,9027,5186257,94
69.6525327205634,18.9699857329821,9008,3558830,43
62.4898076513555,6.62870572060269,6260,3319335,78
63.063858,7.496023,6533,3761536,85
63.0535,7.6349,6530,3635526,87
63.1268,7.7668,6512,4904904,109
63.0826991265282,7.63170365367902,6530,4342670,125
63.1187008248047,7.74949877124511,6512,6558904,128
62.3661747728527,6.02497107174531,6060,2840000,76
62.1530156579264,6.08350755370295,6103,3834792,94
62.4731,6.1538,6004,6152241,93
62.5080391214029,6.68337790238184,6260,3653002,86
62.4635,6.3477,6010,6801327,88
62.6112721028476,6.93743921460913,6393,3607000,120
62.1446960475765,6.06720189672112,6100,3776000,87
60.798257794584,10.6892071889063,2821,4293832,66
60.798257794584,10.6892071889063,2821,4818126,71
60.8362990910181,11.023704167307,2320,4885677,79
62.3382927647266,5.65718730828581,6091,4877143,144
62.7568084007196,7.29517936706543,6421,5168425,137
63.1114572861481,7.74928264737268,6516,2627588,109
62.5085541966991,6.68448006075809,6260,5163335,113
62.5247484271028,7.42641127259559,6386,4165000,155
62.4360074281844,6.4606016848364,6013,4605270,119
62.3241060335589,5.6414794921875,6092,2398792,73
62.4063359703306,6.25589839634129,6036,3841342,110
62.1810273680101,6.06861434313899,6160,3600000,115
62.4959917465026,6.11929481104206,6050,7611667,195
61.0237924306406,10.5736950236851,2372,4204377,145
61.5552004941636,9.94069062453827,2647,3073667,79
60.6307797629416,10.9164117949237,2848,3397592,147
60.8042030602286,10.6853515001349,2819,8105742,138
60.8027,10.8401,2353,4249552,107
61.1147016780312,10.4652441867697,2609,3573067,40
60.7719,10.7071,2816,2861162,56
60.4201,10.5103,2760,3107855,70
62.4723980932194,6.21088027954102,6008,7330000,150
60.6871745313508,10.6199169158936,2840,3667175,91
60.9698,9.2831,2920,6179981,89
62.7501675477611,7.2535514831543,6422,5547199,124
63.1187008248047,7.74949877124511,6512,5908904,127
62.5476738918313,6.04259708223643,6040,4316667,105
63.3266,8.0536,6570,3015920,66
62.4999651439706,6.71828050322481,6260,5913333,170
7.512477,62.662952,6360,3509290,103
60.802097493717,11.0377952373601,2316,4773515,68
60.8026602903993,11.0468143392372,2316,5781195,76
61.5283693589101,10.1303040972441,2630,2856250,50
60.8178450822304,11.0611587496108,2319,3762398,67
60.2232553907358,11.6332323032334,2100,4703500,114
61.4564077479018,10.1957416534424,2634,3746875,80
60.8057,10.6833,2819,7751342,165
68.7703256022583,16.1871102376881,9475,5642250,72
60.6745,10.8098,2850,3605967,76
61.0856339778265,10.4930193457507,2614,3638842,66
60.8185146751133,11.060992132074,2319,6177794,125
60.9459418151505,10.6323805743028,2836,5615583,151
69.9631222460264,23.4001451743323,9517,4246235,74
60.705860773722,10.3513761256038,2860,2656050,68
60.8551430561713,11.2015061209836,2324,3729375,84
60.8930446951054,11.5797608072371,2413,4853000,121
60.855534940042,11.2008726596832,2324,4469375,122
60.8737765909404,10.9595499453904,2380,3576712,75
60.6529507051811,10.9220363280758,2848,4299377,112
60.9519888757552,10.6273080916646,2836,3729833,101
60.9384728751162,10.6982482155035,2390,3996942,76
60.8258792720777,10.9995460510254,2320,6646842,179
62.269105636871,10.7762339259259,2500,2495509,63
60.798918651913,10.650418506659,2819,10037953,184
61.0857593401495,10.493481099801,2614,4901342,138
60.8617156191177,11.5668010086954,2407,3930534,77
60.8563,11.0204,2320,3490000,90
62.2893,6.8444,6200,4712175,80
60.3372790057692,10.4080718450456,2750,2137593,57
60.4139652480856,10.5554161242655,2770,5969494,211
62.5866706168133,6.11137080488774,6040,5141333,153
62.2024,6.1187,6150,5503755,102
60.8477,11.044,2320,3086339,63
60.8992285520151,10.9567272663116,2381,3397940,79
60.9384728751162,10.6982482155035,2390,2887916,59
60.8837,10.9414,2380,2732647,39
62.826984,7.2474356,6440,3707220,94
62.5230518960507,6.62972017061912,6260,2696031,61
62.4307,6.4064,6013,6188240,176
62.4284135258922,6.27070124503863,6036,4765000,114
62.3453270411888,5.84742528051366,6065,3370000,81
62.4688475179944,6.18828100484924,6008,7260356,100
60.9946,9.2296,2900,3956022,94
60.6646162733331,10.6747377755414,2846,2913872,78
60.8251613112946,11.0010248080963,2320,8054051,153
60.7159249037598,10.8691264467743,2849,7377735,148
60.4016877840638,10.5384635925293,2770,3306170,83
61.1138521518767,10.4770946502686,2609,8021864,165
61.0849696939519,10.4904982567638,2614,4701250,77
61.3113415511091,12.2738512499245,2420,4524789,95
60.772586345296,10.7061339187215,2816,10796342,264
60.7957239034142,10.6308108079707,2827,4909467,106
60.8980597123079,11.5126288117917,2406,4282545,114
60.6095211161663,12.0061677151721,2270,3615000,77
60.6106,12.0058,2270,4120521,77
60.2488462009312,11.6895439220749,2100,3659800,78
60.8320290850881,11.1270904541016,2323,5533875,124
60.6814507773234,10.6277953436332,2840,2283872,40
60.8319368650625,11.1291048450304,2323,5260021,126
60.8316535506608,11.1266695026588,2323,3506312,60
